Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8199,09,000500,013,,,,,12,12,ANDOVER TOWN . . . . . . . . . . .,14,14,634600,0,0,0,0,0,0,0,0,0,14,14,634600,0,0,0,0,0,0,0,0,0
8199,09,001000,009,,,,,7,7,ANSONIA TOWN . . . . . . . . . . .,21,21,667789,2,4,70000,0,0,0,0,0,0,11,11,351062,2,4,70000,0,0,0,0,0,0
8199,09,001300,015,,,,,12,12,ASHFORD TOWN (N) . . . . . . . . .,15,15,829000,0,0,0,0,0,0,0,0,0,15,15,829000,0,0,0,0,0,0,0,0,0
8199,09,001500,003,,,,,12,12,AVON TOWN. . . . . . . . . . . . .,76,76,5630400,1,2,120000,5,16,886000,0,0,0,76,76,5630400,1,2,120000,5,16,886000,0,0,0
8199,09,002300,005,,,,,12,12,BARKHAMSTED TOWN . . . . . . . . .,11,11,427500,0,0,0,0,0,0,0,0,0,11,11,427500,0,0,0,0,0,0,0,0,0
8199,09,002500,009,,,,,12,12,BEACON FALLS TOWN. . . . . . . . .,8,8,665000,1,2,70000,0,0,0,0,0,0,8,8,665000,1,2,70000,0,0,0,0,0,0
8199,09,003000,003,,,,,12,12,BERLIN TOWN. . . . . . . . . . . .,54,54,1452800,0,0,0,0,0,0,0,0,0,54,54,1452800,0,0,0,0,0,0,0,0,0
8199,09,003300,009,,,,,12,12,BETHANY TOWN . . . . . . . . . . .,8,8,631000,0,0,0,0,0,0,0,0,0,8,8,631000,0,0,0,0,0,0,0,0,0
8199,09,003500,001,,,,,12,12,BETHEL TOWN. . . . . . . . . . . .,25,25,1257382,3,6,155000,1,3,85200,1,8,35000,25,25,1257382,3,6,155000,1,3,85200,1,8,35000
8199,09,004000,005,,,,,12,12,BETHLEHEM TOWN . . . . . . . . . .,9,9,401000,0,0,0,0,0,0,0,0,0,9,9,401000,0,0,0,0,0,0,0,0,0
8199,09,004500,003,,,,,12,12,BLOOMFIELD TOWN. . . . . . . . . .,64,64,2878875,0,0,0,0,0,0,1,101,160000,64,64,2878875,0,0,0,0,0,0,1,101,160000
8199,09,005000,013,,,,,12,12,BOLTON TOWN. . . . . . . . . . . .,23,23,1234200,0,0,0,0,0,0,0,0,0,23,23,1234200,0,0,0,0,0,0,0,0,0
8199,09,005500,011,,,,,12,12,BOZRAH TOWN. . . . . . . . . . . .,9,9,286162,0,0,0,0,0,0,0,0,0,9,9,286162,0,0,0,0,0,0,0,0,0
8199,09,006000,009,,,,,12,12,BRANFORD TOWN. . . . . . . . . . .,38,38,1645690,1,2,47880,13,51,1572200,5,32,833330,38,38,1645690,1,2,47880,13,51,1572200,5,32,833330
8199,09,006500,001,,,,,12,12,BRIDGEPORT . . . . . . . . . . . .,28,28,610640,35,70,932000,0,0,0,20,365,3161134,28,28,610640,35,70,932000,0,0,0,20,365,3161134
8199,09,006700,005,,,,,12,12,BRIDGEWATER TOWN . . . . . . . . .,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
8199,09,007000,003,,,,,12,12,BRISTOL. . . . . . . . . . . . . .,89,89,5301000,1,2,69900,24,72,1974000,2,50,1450000,89,89,5301000,1,2,69900,24,72,1974000,2,50,1450000
8199,09,007500,001,,,,,12,12,BROOKFIELD TOWN. . . . . . . . . .,47,47,3202000,0,0,0,0,0,0,15,144,2823408,47,47,3202000,0,0,0,0,0,0,15,144,2823408
8199,09,008000,015,,,,,12,12,BROOKLYN TOWN. . . . . . . . . . .,21,21,770000,0,0,0,0,0,0,0,0,0,21,21,770000,0,0,0,0,0,0,0,0,0
8199,09,008500,003,,,,,12,12,BURLINGTON TOWN. . . . . . . . . .,34,34,2733500,0,0,0,0,0,0,0,0,0,34,34,2733500,0,0,0,0,0,0,0,0,0
8199,09,008750,005,,,,,12,12,CANAAN TOWN. . . . . . . . . . . .,3,3,191000,0,0,0,0,0,0,0,0,0,3,3,191000,0,0,0,0,0,0,0,0,0
8199,09,008800,015,,,,,12,12,CANTERBURY TOWN. . . . . . . . . .,19,19,743200,0,0,0,0,0,0,0,0,0,19,19,743200,0,0,0,0,0,0,0,0,0
8199,09,009000,003,,,,,12,12,CANTON TOWN. . . . . . . . . . . .,20,20,1279000,0,0,0,0,0,0,0,0,0,20,20,1279000,0,0,0,0,0,0,0,0,0
8199,09,009300,015,,,,,12,12,CHAPLIN TOWN . . . . . . . . . . .,7,7,252042,0,0,0,0,0,0,0,0,0,7,7,252042,0,0,0,0,0,0,0,0,0
8199,09,009500,009,,,,,12,12,CHESHIRE TOWN. . . . . . . . . . .,70,70,3449240,0,0,0,0,0,0,0,0,0,70,70,3449240,0,0,0,0,0,0,0,0,0
8199,09,009700,007,,,,,12,12,CHESTER TOWN . . . . . . . . . . .,5,5,286980,0,0,0,0,0,0,0,0,0,5,5,286980,0,0,0,0,0,0,0,0,0
8199,09,010000,007,,,,,12,12,CLINTON TOWN . . . . . . . . . . .,25,25,1091986,2,4,105000,6,24,644238,1,6,125046,25,25,1091986,2,4,105000,6,24,644238,1,6,125046
8199,09,011000,011,,,,,12,12,COLCHESTER TOWN #. . . . . . . . .,39,39,1568910,0,0,0,0,0,0,0,0,0,39,39,1568910,0,0,0,0,0,0,0,0,0
8199,09,011250,005,,,,,12,12,COLEBROOK TOWN . . . . . . . . . .,6,6,276000,0,0,0,0,0,0,0,0,0,6,6,276000,0,0,0,0,0,0,0,0,0
8199,09,011500,013,,,,,12,12,COLUMBIA TOWN. . . . . . . . . . .,21,21,1086616,0,0,0,0,0,0,0,0,0,21,21,1086616,0,0,0,0,0,0,0,0,0
8199,09,011700,005,,,,,12,12,CORNWALL TOWN. . . . . . . . . . .,13,13,622752,0,0,0,0,0,0,0,0,0,13,13,622752,0,0,0,0,0,0,0,0,0
8199,09,012000,013,,,,,12,12,COVENTRY TOWN. . . . . . . . . . .,20,20,711086,1,2,31500,0,0,0,0,0,0,20,20,711086,1,2,31500,0,0,0,0,0,0
8199,09,012500,007,,,,,12,12,CROMWELL TOWN. . . . . . . . . . .,23,23,1179148,0,0,0,0,0,0,0,0,0,23,23,1179148,0,0,0,0,0,0,0,0,0
8199,09,013000,001,,,,,12,12,DANBURY. . . . . . . . . . . . . .,69,69,3100175,0,0,0,4,14,382000,7,364,9773000,69,69,3100175,0,0,0,4,14,382000,7,364,9773000
8199,09,014500,001,,,,,12,12,DARIEN TOWN. . . . . . . . . . . .,22,22,2853000,0,0,0,0,0,0,0,0,0,22,22,2853000,0,0,0,0,0,0,0,0,0
8199,09,015000,007,,,,,12,12,DEEP RIVER TOWN. . . . . . . . . .,2,2,118700,0,0,0,0,0,0,0,0,0,2,2,118700,0,0,0,0,0,0,0,0,0
8199,09,015500,009,,,,,12,12,DERBY. . . . . . . . . . . . . . .,2,2,70500,3,6,128000,1,4,80000,0,0,0,2,2,70500,3,6,128000,1,4,80000,0,0,0
8199,09,016000,007,,,,,12,12,DURHAM TOWN. . . . . . . . . . . .,8,8,344620,0,0,0,0,0,0,0,0,0,8,8,344620,0,0,0,0,0,0,0,0,0
8199,09,016300,015,,,,,12,12,EASTFORD TOWN. . . . . . . . . . .,7,7,188820,0,0,0,0,0,0,0,0,0,7,7,188820,0,0,0,0,0,0,0,0,0
8199,09,016500,003,,,,,12,12,EAST GRANBY TOWN . . . . . . . . .,18,18,756049,0,0,0,0,0,0,0,0,0,18,18,756049,0,0,0,0,0,0,0,0,0
8199,09,017000,007,,,,,12,12,EAST HADDAM TOWN . . . . . . . . .,39,39,1757640,1,2,20000,0,0,0,0,0,0,39,39,1757640,1,2,20000,0,0,0,0,0,0
8199,09,017500,007,,,,,12,12,EAST HAMPTON TOWN. . . . . . . . .,25,25,1363449,0,0,0,0,0,0,0,0,0,25,25,1363449,0,0,0,0,0,0,0,0,0
8199,09,018000,003,,,,,12,12,EAST HARTFORD TOWN . . . . . . . .,10,10,435000,7,14,420000,0,0,0,1,6,100000,10,10,435000,7,14,420000,0,0,0,1,6,100000
8199,09,018500,009,,,,,12,12,EAST HAVEN TOWN. . . . . . . . . .,11,11,305800,0,0,0,0,0,0,3,32,432200,11,11,305800,0,0,0,0,0,0,3,32,432200
8199,09,019000,011,,,,,12,12,EAST LYME TOWN . . . . . . . . . .,39,39,1983153,0,0,0,0,0,0,0,0,0,39,39,1983153,0,0,0,0,0,0,0,0,0
8199,09,019500,001,,,,,12,12,EASTON TOWN. . . . . . . . . . . .,26,26,3542000,0,0,0,0,0,0,0,0,0,26,26,3542000,0,0,0,0,0,0,0,0,0
8199,09,020000,003,,,,,12,12,EAST WINDSOR TOWN. . . . . . . . .,6,6,436526,1,2,65000,0,0,0,0,0,0,6,6,436526,1,2,65000,0,0,0,0,0,0
8199,09,020500,013,,,,,12,12,ELLINGTON TOWN . . . . . . . . . .,17,17,962960,0,0,0,1,3,95000,2,14,468000,17,17,962960,0,0,0,1,3,95000,2,14,468000
8199,09,021000,003,,,,,12,12,ENFIELD TOWN . . . . . . . . . . .,16,16,588900,0,0,0,0,0,0,0,0,0,16,16,588900,0,0,0,0,0,0,0,0,0
8199,09,021500,007,,,,,12,12,ESSEX TOWN . . . . . . . . . . . .,20,20,1321173,0,0,0,0,0,0,0,0,0,20,20,1321173,0,0,0,0,0,0,0,0,0
8199,09,022000,001,,,,,12,12,FAIRFIELD TOWN . . . . . . . . . .,135,135,7665564,3,6,287000,2,7,205000,0,0,0,135,135,7665564,3,6,287000,2,7,205000,0,0,0
8199,09,022500,003,,,,,12,12,FARMINGTON TOWN. . . . . . . . . .,78,78,3022100,0,0,0,0,0,0,0,0,0,78,78,3022100,0,0,0,0,0,0,0,0,0
8199,09,022700,007,,,,,10,10,FENWICK BOROUGH #. . . . . . . . .,4,4,145000,0,0,0,0,0,0,0,0,0,4,4,145000,0,0,0,0,0,0,0,0,0
8199,09,022900,011,,,,,12,12,FRANKLIN TOWN. . . . . . . . . . .,4,4,258120,0,0,0,0,0,0,0,0,0,4,4,258120,0,0,0,0,0,0,0,0,0
8199,09,023000,003,,,,,12,12,GLASTONBURY TOWN . . . . . . . . .,91,91,5814439,3,6,180950,0,0,0,0,0,0,91,91,5814439,3,6,180950,0,0,0,0,0,0
8199,09,023300,005,,,,,12,12,GOSHEN TOWN. . . . . . . . . . . .,17,17,1235000,0,0,0,0,0,0,0,0,0,17,17,1235000,0,0,0,0,0,0,0,0,0
8199,09,023500,003,,,,,12,12,GRANBY TOWN. . . . . . . . . . . .,31,31,1612940,0,0,0,0,0,0,0,0,0,31,31,1612940,0,0,0,0,0,0,0,0,0
8199,09,024000,001,,,,,12,12,GREENWICH TOWN . . . . . . . . . .,67,67,11759102,10,20,1716000,2,7,560000,3,18,914000,67,67,11759102,10,20,1716000,2,7,560000,3,18,914000
8199,09,024500,011,,,,,12,12,GROTON . . . . . . . . . . . . . .,3,3,97100,1,2,40000,0,0,12000,0,0,65000,3,3,97100,1,2,40000,0,0,12000,0,0,65000
8199,09,025000,011,,,,,12,12,GROTON TOWN. . . . . . . . . . . .,49,49,1781500,4,8,180000,0,0,0,3,114,1059000,49,49,1781500,4,8,180000,0,0,0,3,114,1059000
8199,09,025500,009,,,,,12,12,GUILFORD TOWN. . . . . . . . . . .,108,108,5633550,2,4,116000,0,0,0,8,42,2400000,108,108,5633550,2,4,116000,0,0,0,8,42,2400000
8199,09,025700,007,,,,,12,12,HADDAM TOWN. . . . . . . . . . . .,13,13,351041,0,0,0,0,0,0,0,0,0,13,13,351041,0,0,0,0,0,0,0,0,0
8199,09,026000,009,,,,,12,12,HAMDEN TOWN. . . . . . . . . . . .,53,53,1218000,1,2,38000,0,0,0,4,30,794000,53,53,1218000,1,2,38000,0,0,0,4,30,794000
8199,09,026250,015,,,,,12,12,HAMPTON TOWN . . . . . . . . . . .,8,8,168840,0,0,0,0,0,0,0,0,0,8,8,168840,0,0,0,0,0,0,0,0,0
8199,09,026500,003,,,,,12,12,HARTFORD . . . . . . . . . . . . .,28,28,846000,13,26,855000,2,8,60000,11,175,3623000,28,28,846000,13,26,855000,2,8,60000,11,175,3623000
8199,09,026600,003,,,,,12,12,HARTLAND TOWN. . . . . . . . . . .,6,6,317000,0,0,0,0,0,0,0,0,0,6,6,317000,0,0,0,0,0,0,0,0,0
8199,09,026700,005,,,,,12,12,HARWINTON TOWN . . . . . . . . . .,13,13,954000,0,0,0,0,0,0,0,0,0,13,13,954000,0,0,0,0,0,0,0,0,0
8199,09,026900,013,,,,,12,12,HEBRON TOWN. . . . . . . . . . . .,55,55,2667220,0,0,0,0,0,0,0,0,0,55,55,2667220,0,0,0,0,0,0,0,0,0
8199,09,027000,011,,,,,12,12,JEWETT CITY BOROUGH #. . . . . . .,25,25,787000,0,0,0,0,0,0,0,0,0,25,25,787000,0,0,0,0,0,0,0,0,0
8199,09,027200,005,,,,,12,12,KENT TOWN. . . . . . . . . . . . .,5,5,484177,5,10,250000,0,0,0,0,0,0,5,5,484177,5,10,250000,0,0,0,0,0,0
8199,09,027300,015,,,,,12,12,KILLINGLY TOWN # . . . . . . . . .,23,23,755880,0,0,0,0,0,0,1,6,119420,23,23,755880,0,0,0,0,0,0,1,6,119420
8199,09,027500,007,,,,,12,12,KILLINGWORTH TOWN. . . . . . . . .,16,16,629000,0,0,0,0,0,0,0,0,0,16,16,629000,0,0,0,0,0,0,0,0,0
8199,09,027600,011,,,,,12,12,LEBANON TOWN . . . . . . . . . . .,20,20,767600,0,0,0,0,0,0,0,0,0,20,20,767600,0,0,0,0,0,0,0,0,0
8199,09,027700,011,,,,,12,12,LEDYARD TOWN . . . . . . . . . . .,43,43,2147222,0,0,0,0,0,0,0,0,0,43,43,2147222,0,0,0,0,0,0,0,0,0
8199,09,027800,011,,,,,12,12,LISBON TOWN. . . . . . . . . . . .,2,2,115800,0,0,0,0,0,0,0,0,0,2,2,115800,0,0,0,0,0,0,0,0,0
